tombamento;descricao;dataBaixa;vidaUtil;valorBruto;depreciacao;valorLiquido
902;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
947;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
965;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
966;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
967;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
1015;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
1078;SOFA EM TECIDO PARA 02 LUGARES;17/12/2019;0;0,11;0;0,11
1087;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
1122;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
1132;POLTRONA GIRATORIA EM TECIDO ESPALDAR ALTO;11/05/2017;0;0,04;0;0,04
1136;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
1146;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
1188;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
1225;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
1452;LIXEIRA EM AÇO;09/01/2019;0;0,01;0;0,01
1492;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1493;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1494;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1495;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1496;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1497;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1498;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1499;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1500;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1501;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1502;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1503;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1506;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1507;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1508;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1509;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1510;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1511;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1512;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1513;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1514;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1515;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1516;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1517;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1518;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1519;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1520;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1521;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1522;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1523;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1524;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1525;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1526;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1527;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1529;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1530;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1531;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1532;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1533;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1534;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1535;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1536;ESTANTE EM AÇO 05 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1537;ESTANTE EM AÇO 05 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1538;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1539;ESTANTE EM AÇO 05 PRATELEIRAS;11/05/2017;0;0,02;0;0,02
1545;ESTANTE EM AÇO 05 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
1546;ESTANTE EM AÇO 05 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
1550;ESTANTE EM AÇO 05 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
1565;ESTANTE EM AÇO 05 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
1569;ESTANTE EM AÇO 05 PRATELEIRAS;16/04/2018;0;0,01;0;0,01
1570;ESTANTE EM AÇO 05 PRATELEIRAS;16/04/2018;0;0,01;0;0,01
1653;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
1686;ESTANTE EM AÇO 05 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
1687;ESTANTE EM AÇO 05 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
1688;ESTANTE EM AÇO 05 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
1711;POLTRONA GIRATÓRIA EM COURVIN;09/01/2019;0;1,13;0;1,13
1725;POLTRONA GIRATÓRIA EM COURVIN;09/01/2019;0;1,13;0;1,13
1766;ESCADA EM AÇO;09/01/2019;0;10,2;0;10,2
1934;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
1950;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
2000;LIXEIRA EM AÇO;09/01/2019;0;0,01;0;0,01
2146;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
2235;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
2246;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
2262;CESTO PARA LIXO EM PAPELÃO E METAL;17/12/2019;0;0,01;0;0,01
2263;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
2275;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
2356;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
2486;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2488;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2490;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2491;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2494;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2497;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2498;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2499;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2501;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2502;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2503;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2506;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2508;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2510;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2511;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2512;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2513;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2514;LIXEIRA EM MADEIRA;09/01/2019;0;0,03;0;0,03
2878;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
2882;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
3068;LIXEIRA EM MADEIRA;09/01/2019;0;0,13;0;0,13
3069;LIXEIRA EM MADEIRA;09/01/2019;0;0,13;0;0,13
3312;MESA PARA MICRO/TERMINAL DE COMPUTADORES;13/06/2017;0;0,01;0;0,01
3656;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
3659;MESA DE USO DIVERSO EM MADEIRA;13/06/2017;0;0,01;0;0,01
3681;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
3710;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
3730;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
3747;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
3755;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
3769;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
3771;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
3773;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
3774;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
3810;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
3854;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
3883;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
3885;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
3904;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
3945;MESA DE USO DIVERSO EM MADEIRA;13/06/2017;0;0,01;0;0,01
3959;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
4023;MESA PARA REUNIAO RETANGULAR;13/06/2017;0;0,01;0;0,01
4049;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
4055;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
4081;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
4088;MESA DE USO DIVERSO EM MADEIRA;13/06/2017;0;0,01;0;0,01
4111;MESA DE USO DIVERSO EM MADEIRA;13/06/2017;0;0,01;0;0,01
4149;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
4150;LIXEIRA EM MADEIRA;09/01/2019;0;0,01;0;0,01
4157;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
4158;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
4159;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
4160;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
4161;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
4162;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
4163;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
4164;ESTANTE EM AÇO 06 PRATELEIRAS;11/05/2017;0;0,01;0;0,01
4457;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4460;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4462;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4464;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4467;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4469;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4474;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4475;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4476;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4477;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4480;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4481;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4483;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4485;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4487;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4488;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4490;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4491;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4492;LIXEIRA EM MADEIRA;09/01/2019;0;0,62;0;0,62
4597;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
4599;CESTO PARA LIXO EM PAPELÃO E METAL;12/11/2019;0;0,01;0;0,01
4641;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
4642;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
4643;CESTO PARA LIXO EM PAPELÃO E METAL;09/01/2019;0;0,01;0;0,01
4780;POLTRONA GIRATÓRIA EM COURVIN;09/01/2019;0;166,31;0;166,31
4805;LIXEIRA EM MADEIRA;09/01/2019;0;45;0;45
4953;RELOGIO DE PAREDE;13/06/2017;0;14,5;0;14,5
5022;POLTRONA GIRATORIA EM TECIDO;17/12/2019;0;178;0;178
5023;POLTRONA GIRATÓRIA EM COURVIN;17/12/2019;0;178;0;178
5034;POLTRONA GIRATÓRIA EM COURVIN;09/01/2019;0;178;0;178
5051;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5052;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5053;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5054;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5055;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5057;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5062;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5063;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5064;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5066;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5068;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5069;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5073;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5074;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5077;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5078;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5079;LIXEIRA EM MADEIRA;09/01/2019;0;21,46;0;21,46
5168;MESA PARA IMPRESSORA;09/01/2019;0;102;0;102
5697;SOFÁ EM COURVIN PARA 02 LUGARES;09/01/2019;0;759,62;0;759,62
5698;SOFÁ EM COURVIN PARA 03 LUGARES;09/01/2019;0;1139,42;0;1139,42
5740;RELOGIO DE PAREDE;13/06/2017;0;27;0;27
5756;CADEIRA GIRATÓRIA EM COURVIN;09/01/2019;0;675,1;0;675,1
5803;CARRINHO DE PROCESSOS;13/06/2017;0;214;0;214
5894;CARRINHO COM 01 ABA;13/06/2017;0;102;0;102
5946;MESA DE USO DIVERSO EM AÇO;13/06/2017;0;120;0;120
5947;MESA DE USO DIVERSO EM AÇO;13/06/2017;0;120;0;120
5949;MESA DE USO DIVERSO EM AÇO;13/06/2017;0;120;0;120
6127;FICHÁRIO EM ACO COM TAMPA DE ACRÍLICO;17/12/2019;0;2,66;0;2,66
6137;LIXEIRA EM MADEIRA;09/01/2019;0;5,75;0;5,75
6142;LIXEIRA EM MADEIRA;09/01/2019;0;5,75;0;5,75
6294;MESA PARA IMPRESSORA;09/01/2019;0;17,5;0;17,5
6307;LIXEIRA EM MADEIRA;09/01/2019;0;5,99;0;5,99
6308;LIXEIRA EM MADEIRA;09/01/2019;0;5,99;0;5,99
6309;LIXEIRA EM MADEIRA;09/01/2019;0;5,99;0;5,99
6310;LIXEIRA EM MADEIRA;09/01/2019;0;5,99;0;5,99
6312;LIXEIRA EM MADEIRA;09/01/2019;0;5,99;0;5,99
6317;MESA PARA ESCRITÓRIO EM AÇO COM 01 GAVETEIRO;13/06/2017;0;598;0;598
6319;MESA PARA ESCRITÓRIO EM AÇO COM 01 GAVETEIRO;13/06/2017;0;598;0;598
6344;MESA PARA IMPRESSORA;13/06/2017;0;175;0;175
6345;MESA PARA IMPRESSORA;09/01/2019;0;17,5;0;17,5
6351;MESA PARA IMPRESSORA;17/12/2019;0;17,5;0;17,5
6533;POLTRONA GIRATÓRIA ESPALDAR MÉDIO;21/10/2019;0;20,4;0;20,4
6538;POLTRONA GIRATÓRIA ESPALDAR MÉDIO;13/06/2017;0;204,03;0;204,03
6749;COFRE EM ACO ANTI-CHAMAS;17/12/2019;0;180;0;180
6750;COFRE EM ACO ANTI-CHAMAS;17/12/2019;0;180;0;180
6914;CADEIRA GIRATORIA EM TECIDO;13/06/2017;0;63,8;0;63,8
6957;POLTRONA GIRATÓRIA EM COURVIN;09/01/2019;0;12,65;0;12,65
6976;POLTRONA GIRATÓRIA EM COURVIN;17/12/2019;0;12,65;0;12,65
7179;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7180;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7181;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7182;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7183;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7184;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7185;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7186;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7187;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7188;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7189;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7190;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7191;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7192;LATERAIS FINAIS;09/01/2019;0;17,82;0;17,82
7193;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7194;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7195;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7196;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7197;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7198;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7199;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7200;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7201;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7202;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7203;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7204;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7205;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7206;CHAPÉUS PARA ESTANTE;09/01/2019;0;7,26;0;7,26
7207;LATERAIS FINAIS;09/01/2019;0;10,34;0;10,34
7208;LATERAIS FINAIS;09/01/2019;0;10,34;0;10,34
7209;LATERAIS FINAIS;09/01/2019;0;10,34;0;10,34
7210;LATERAIS FINAIS;09/01/2019;0;10,34;0;10,34
7211;LATERAIS FINAIS;09/01/2019;0;10,34;0;10,34
7212;LATERAIS FINAIS;09/01/2019;0;10,34;0;10,34
7213;CHAPÉUS PARA ESTANTE;09/01/2019;0;5,28;0;5,28
7214;CHAPÉUS PARA ESTANTE;09/01/2019;0;5,28;0;5,28
7215;CHAPÉUS PARA ESTANTE;09/01/2019;0;5,28;0;5,28
7216;CHAPÉUS PARA ESTANTE;09/01/2019;0;5,28;0;5,28
7217;CHAPÉUS PARA ESTANTE;09/01/2019;0;5,28;0;5,28
7218;CHAPÉUS PARA ESTANTE;09/01/2019;0;5,28;0;5,28
7219;CHAPÉUS PARA ESTANTE;09/01/2019;0;5,28;0;5,28
7220;CHAPÉUS PARA ESTANTE;09/01/2019;0;5,28;0;5,28
7643;QUADRO DE AVISO EM CORTIÇA;09/01/2019;0;13,68;0;13,68
7720;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7722;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7724;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7726;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7729;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7730;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7731;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7732;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7733;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7734;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7735;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7737;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7738;LIXEIRA EM MADEIRA;09/01/2019;0;2,14;0;2,14
7772;CADEIRA FIXA EM TECIDO;17/12/2019;0;12,8;0;12,8
7775;QUADRO DE AVISO EM FELTRO;17/12/2019;0;10,98;0;10,98
7780;QUADRO DE AVISO EM FELTRO;13/06/2017;0;109,8;0;109,8
7907;MESA EXECUTADA;13/06/2017;0;300;0;300
7908;MESA EXECUTADA;13/06/2017;0;321;0;321
7909;MESA EXECUTADA;17/12/2019;0;32,1;0;32,1
7912;MESA EXECUTADA;13/06/2017;0;285;0;285
7939;GAVETEIRO FIXO;17/12/2019;0;36,4;0;36,4
7974;ARMARIO ALTO EM MADEIRA;13/06/2017;0;575;0;575
7977;ARMARIO ALTO EM MADEIRA;17/08/2018;0;57,5;0;57,5
7986;ARMARIO ALTO EM MADEIRA;17/12/2019;0;57,5;0;57,5
7989;ARMARIO ALTO EM MADEIRA;11/05/2017;0;575;0;575
8025;CADEIRA GIRATORIA EM TECIDO;11/05/2017;0;295;0;295
8026;CADEIRA GIRATORIA EM TECIDO;11/05/2017;0;295;0;295
8029;CADEIRA GIRATORIA EM TECIDO;11/05/2017;0;295;0;295
8030;CADEIRA GIRATORIA EM TECIDO;11/05/2017;0;295;0;295
8034;CADEIRA GIRATORIA EM TECIDO;11/05/2017;0;295;0;295
8042;CADEIRA FIXA EM TECIDO;11/05/2017;0;114;0;114
8059;CADEIRA GIRATORIA EM TECIDO;11/05/2017;0;231;0;231
8060;CADEIRA GIRATORIA EM TECIDO;11/05/2017;0;231;0;231
8137;RELOGIO DE PAREDE;13/06/2017;0;303;0;303
8154;ARMARIO ALTO EM MADEIRA 02 PORTAS;17/08/2018;0;81,5;0;81,5
8194;POLTRONA GIRATÓRIA EM COURVIN;17/12/2019;0;13,2;0;13,2
8297;QUADRO DE AVISO EM CORTIÇA;17/12/2019;0;6,99;0;6,99
8366;GAVETEIRO VOLANTE;01/08/2019;0;86,69;78,02;8,67
8380;SUPORTE PARA GABINETE;09/01/2019;0;16,79;15,11;1,68
8425;POLTRONA GIRATÓRIA ESPALDAR MÉDIO;17/12/2019;0;109,06;98,15;10,91
8535;POLTRONA GIRATÓRIA ESPALDAR MÉDIO;17/12/2019;0;121,03;108,93;12,1
8538;POLTRONA GIRATÓRIA ESPALDAR MÉDIO;17/12/2019;0;121,03;108,93;12,1
8539;POLTRONA GIRATÓRIA ESPALDAR MÉDIO;17/12/2019;0;121,03;108,93;12,1
8540;POLTRONA GIRATÓRIA ESPALDAR MÉDIO;17/12/2019;0;121,03;108,93;12,1
8544;POLTRONA GIRATÓRIA ESPALDAR MÉDIO;17/12/2019;0;121,03;108,93;12,1
8678;CADEIRA GIRATÓRIA EM COURVIN;09/01/2019;0;48,23;43,41;4,82
8918;MESA EM L;18/05/2017;0;420;120,03;299,97
8956;MESA EM L;18/05/2017;0;420;120,03;299,97
8993;ARMÁRIO ALTO;11/05/2017;0;380;108,56;271,44
8997;ARMÁRIO ALTO;17/12/2019;0;120,65;108,56;12,09
9008;ARMÁRIO ALTO;13/06/2017;0;380;108,56;271,44
9010;ARMÁRIO ALTO;13/06/2017;0;380;108,56;271,44
9014;ARMÁRIO ALTO;13/06/2017;0;380;108,56;271,44
9060;CADEIRA GIRATORIA EM TECIDO;09/01/2019;0;43,81;39,44;4,37
9076;CADEIRA GIRATORIA EM TECIDO;11/05/2017;0;138;39,44;98,56
9090;CADEIRA GIRATORIA EM TECIDO;17/12/2019;0;43,81;39,44;4,37
9138;CADEIRA GIRATORIA EM TECIDO;09/01/2019;0;43,81;39,44;4,37
9153;POLTRONA GIRATORIA EM TECIDO ESPALDAR ALTO;30/10/2019;0;117,16;105,46;11,7
9268;ARMÁRIO ALTO;17/12/2019;0;123,5;111,18;12,32
9270;ARMÁRIO ALTO;17/12/2019;0;123,5;111,18;12,32
9271;ARMÁRIO ALTO;11/05/2017;0;380;111,18;268,82
9318;CADEIRA GIRATORIA EM TECIDO;13/06/2017;0;138;40,39;97,61
9319;CADEIRA GIRATORIA EM TECIDO;11/05/2017;0;138;40,39;97,61
9322;CADEIRA GIRATORIA EM TECIDO;09/01/2019;0;44,85;40,39;4,46
9395;ARMÁRIO ALTO;13/06/2017;0;380;116,25;263,75
9396;ARMÁRIO ALTO;17/08/2018;0;129,2;116,25;12,95
9397;ARMÁRIO ALTO;11/05/2017;0;380;116,25;263,75
9398;ARMÁRIO ALTO;17/12/2019;0;129,2;116,25;12,95
9404;ARMÁRIO ALTO;17/08/2018;0;129,2;116,25;12,95
9405;ARMÁRIO ALTO;11/05/2017;0;380;116,25;263,75
9598;ARMÁRIO ALTO;17/08/2018;0;268,25;241,47;26,78
9603;ARMÁRIO ALTO;17/08/2018;0;268,25;241,47;26,78
9748;CAVALETE EM MADEIRA;13/06/2017;0;141;48,92;92,08
9749;CAVALETE EM MADEIRA;13/06/2017;0;141;48,92;92,08
9750;CAVALETE EM MADEIRA;13/06/2017;0;141;48,92;92,08
9752;CAVALETE EM MADEIRA;13/06/2017;0;141;48,92;92,08
9753;CAVALETE EM MADEIRA;13/06/2017;0;141;48,92;92,08
9755;CAVALETE EM MADEIRA;13/06/2017;0;141;48,92;92,08
