id;descricao;estado;vidaUtil;valorResidual;valorAtual;depreciacao;depreAcumulada;valorAtual
33375;SOFA 3 LUGARES - SO203B - PRETO;Bom;104;175;1750;13,12;210;1540
33376;SOFA 3 LUGARES - SO203B - PRETO;Bom;104;175;1750;13,12;210;1540
33555;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33556;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33557;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33558;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33559;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33560;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33561;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33562;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33563;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33564;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33565;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33566;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33567;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33568;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33569;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33570;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33571;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33572;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33573;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33574;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33575;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33576;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33577;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33578;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33579;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33580;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33581;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33582;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33583;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33584;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33585;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33586;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33587;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33588;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33589;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33590;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33591;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33592;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33593;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33594;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33595;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33596;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33597;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33598;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33599;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33600;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33601;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33602;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33603;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33604;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33605;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33606;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33607;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33608;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33609;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33610;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33611;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33612;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33613;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33614;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33615;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33616;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33617;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33618;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33619;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33620;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33621;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33622;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33623;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33624;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33625;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33626;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33627;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33628;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33629;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33630;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33631;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33632;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33633;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33634;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33635;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33636;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33637;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33638;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33639;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33640;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33641;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33642;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33643;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33644;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33645;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33646;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33647;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33648;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33649;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33650;HEADSET BIAURICULAR USB, H570E;Bom;44;10;99,97;1,5;24;75,97
33651;PONTO DE ACESSO PARA 20 PARTICIPANTES, LOGITECH;Bom;44;591,05;5910,45;88,66;1418,56;4491,89
33652;PONTO DE ACESSO PARA 8 PARTICIPANTES, MEETUP;Bom;44;513,22;5132,24;76,98;1231,68;3900,56
33653;PONTO DE ACESSO PARA 8 PARTICIPANTES, MEETUP;Bom;44;513,22;5132,24;76,98;1231,68;3900,56
33655;PONTO DE ACESSO PARA 8 PARTICIPANTES, MEETUP;Bom;44;513,22;5132,24;76,98;1231,68;3900,56
33656;WEBCAM LOGITECH, C525;Bom;44;13,59;135,94;2,04;32,64;103,3
35216;HONDA ACCORD EX V6 - PLACA PBL 1197- ANO 2017- MODELO 2017;Bom;164;23000;230000;1150;18400;211600
35217;VTOYOTA - HILUX CD 4 X4 DIESEL - COR PRATA - ANO 2009/2010, 102CV (NNS-8120 - 1849911536);Bom;58;8272;82720;445,79;48591,89;34128,11
35218;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35219;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35220;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35221;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35222;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35223;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35224;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35225;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35226;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35227;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35228;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35229;DISCO SAS;Bom;19;268,46;2684,55;40,27;1651,06;1033,49
35230;EQUIPAMENTO TIPO STORAGE, MODELO STORWIZE V3700, MARCA IBM.;Bom;9;2863,59;28635,89;419,55;21996,4;6639,49
35231;PROJETOR DE VIDEO LCD SONY VPL FX30 SUPORTE PAM600 PROJETOR DE VIDEO LCD E ACESSORIOS;Bom;39;1400;14000;105;8505;5495
35232;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35233;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35234;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35235;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35236;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35237;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35238;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35239;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35240;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35241;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35242;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35243;CAFETEIRA ELÉTRICA EM AÇO INOX MARCA: UNIVERSAL. MODELO: MC270ST;Bom;105;175,2;1752;13,14;197,1;1554,9
35244;CORTINA ROLO BLACKOUT COR ARTIC SILVER 15,86 M²;Bom;105;413,79;4137,87;31,03;465,45;3672,42
35245;CORTINA ROLO BLACKOUT COR ARTIC SILVER 16,30M²;Bom;105;425,27;4252,67;31,9;478,43;3774,24
35246;CORTINA ROLO BLACKOUT COR ARTIC SILVER 28,06 M²;Bom;105;731,83;7318,25;54,89;823,35;6494,9
35247;CORTINA ROLO BLACKOUT COR ARTIC SILVER 39,59 M²;Bom;105;1032,9;10329,03;77,47;1162,05;9166,98
35248;CORTINA ROLO BLACKOUT COR ARTIC SILVER 39,59 M²;Bom;105;1032,9;10329,03;77,47;1162,05;9166,98
35249;CORTINA ROLO BLACKOUT COR ARTIC SILVER 6,60 M²;Bom;105;172,19;1721,94;12,92;193,68;1528,26
35250;EXPOSITOR BAIXO MENOR EM MDF COM TAMPO DE VIDRO;Bom;105;149;1490;11,18;167,63;1322,37
35251;EXPOSITOR BAIXO MENOR EM MDF COM TAMPO DE VIDRO;Bom;105;149;1490;11,18;167,63;1322,37
35252;EXPOSITOR PARA TEXTOS E IMAGENS;Bom;105;72;720;5,4;81;639
35253;EXPOSITOR PARA TEXTOS E IMAGENS;Bom;105;72;720;5,4;81;639
35254;EXPOSITOR PARA TEXTOS E IMAGENS;Bom;105;72;720;5,4;81;639
35255;EXPOSITOR PARA TEXTOS E IMAGENS;Bom;105;72;720;5,4;81;639
35256;XPOSITOR BAIXO MAIOR EM MDF COM TAMPO DE VIDRO;Bom;105;105;1050;7,88;118,13;931,87
35257;JEEP/COMPASS TRAILHAWK DIESEL PLACA PBN 5660 RENAVAM 01171689885 CHASSI 988675116JKJ14062;Bom;165;17260;172600;863;12945;159655
35258;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35259;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35260;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35261;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35262;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35263;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35264;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35265;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35266;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35267;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35268;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35269;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35270;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35271;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35272;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35273;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35274;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35275;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35276;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35277;KIT DE LANTERNA TATICA MILITAR;Bom;105;7;70;0,53;7,88;62,12
35280;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35281;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35282;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35283;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35284;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35285;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35286;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35287;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35288;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35289;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35290;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35291;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35292;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35293;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35294;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35295;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35296;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35297;CADEIRA C/ ESPALDAR BAIXO FIXO POLIPROPILENO;Bom;105;23,8;238;1,79;26,78;211,22
35298;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35299;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35300;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35301;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35302;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35303;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35304;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35305;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35306;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35307;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35308;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35309;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35310;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35311;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35312;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35313;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35314;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35315;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35316;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35317;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35318;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35319;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35320;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35321;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35322;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35323;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35324;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35325;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35326;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35327;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35328;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35329;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35330;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35331;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35332;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35333;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35334;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35335;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35336;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35337;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35338;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35339;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35340;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35341;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35342;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35343;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35344;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35345;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35346;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35347;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35348;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35349;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35350;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35351;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35352;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35353;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35354;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35355;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35356;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35357;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35358;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35359;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35360;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35361;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35362;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35363;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35364;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35365;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35366;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35367;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35368;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35369;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35370;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35371;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35372;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35373;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35374;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35375;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35376;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35377;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35378;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
35379;CADEIRA C/ ESPALDAR MEDIO REGULAVEL;Bom;105;72,4;724;5,43;81,45;642,55
